x,u_t548,t
0.0,0.0,0.05480000000000054
0.010101010101010102,0.024076426969783744,0.05480000000000054
0.020202020202020204,0.048128611018480254,0.05480000000000054
0.030303030303030304,0.07213233363556878,0.05480000000000054
0.04040404040404041,0.09606342510708243,0.05480000000000054
0.05050505050505051,0.11989778885246107,0.05480000000000054
0.06060606060606061,0.14361142568776572,0.05480000000000054
0.07070707070707072,0.16718045799082198,0.05480000000000054
0.08080808080808081,0.1905811537439622,0.05480000000000054
0.09090909090909091,0.21378995043015475,0.05480000000000054
0.10101010101010102,0.23678347875846242,0.05480000000000054
0.11111111111111112,0.25953858619493614,0.05480000000000054
0.12121212121212122,0.2820323602752557,0.05480000000000054
0.13131313131313133,0.3042421516756373,0.05480000000000054
0.14141414141414144,0.32614559701878465,0.05480000000000054
0.15151515151515152,0.3477206413919122,0.05480000000000054
0.16161616161616163,0.3689455605541751,0.05480000000000054
0.17171717171717174,0.38979898281113556,0.05480000000000054
0.18181818181818182,0.4102599105342505,0.05480000000000054
0.19191919191919193,0.43030774130370064,0.05480000000000054
0.20202020202020204,0.44992228865328343,0.05480000000000054
0.21212121212121213,0.4690838023964716,0.05480000000000054
0.22222222222222224,0.48777298851317785,0.05480000000000054
0.23232323232323235,0.5059710285771972,0.05480000000000054
0.24242424242424243,0.5236595987047666,0.05480000000000054
0.25252525252525254,0.5408208880051641,0.05480000000000054
0.26262626262626265,0.5574376165147636,0.05480000000000054
0.27272727272727276,0.5734930525964966,0.05480000000000054
0.2828282828282829,0.588971029787189,0.05480000000000054
0.29292929292929293,0.6038559630758225,0.05480000000000054
0.30303030303030304,0.6181328645963162,0.05480000000000054
0.31313131313131315,0.6317873587190413,0.05480000000000054
0.32323232323232326,0.644805696525857,0.05480000000000054
0.33333333333333337,0.65717476965411,0.05480000000000054
0.3434343434343435,0.6688821234956407,0.05480000000000054
0.3535353535353536,0.6799159697375216,0.05480000000000054
0.36363636363636365,0.690265198231885,0.05480000000000054
0.37373737373737376,0.6999193881829049,0.05480000000000054
0.38383838383838387,0.7088688186396501,0.05480000000000054
0.393939393939394,0.7171044782842624,0.05480000000000054
0.4040404040404041,0.7246180745055859,0.05480000000000054
0.4141414141414142,0.7314020417491264,0.05480000000000054
0.42424242424242425,0.7374495491349217,0.05480000000000054
0.43434343434343436,0.7427545073356597,0.05480000000000054
0.4444444444444445,0.7473115747081143,0.05480000000000054
0.4545454545454546,0.7511161626717275,0.05480000000000054
0.4646464646464647,0.754164440328921,0.05480000000000054
0.4747474747474748,0.7564533383224856,0.05480000000000054
0.48484848484848486,0.7579805519261631,0.05480000000000054
0.494949494949495,0.758744543365311,0.05480000000000054
0.5050505050505051,0.758744543365311,0.05480000000000054
0.5151515151515152,0.7579805519261631,0.05480000000000054
0.5252525252525253,0.7564533383224856,0.05480000000000054
0.5353535353535354,0.754164440328921,0.05480000000000054
0.5454545454545455,0.7511161626717275,0.05480000000000054
0.5555555555555556,0.7473115747081143,0.05480000000000054
0.5656565656565657,0.7427545073356597,0.05480000000000054
0.5757575757575758,0.7374495491349217,0.05480000000000054
0.5858585858585859,0.7314020417491264,0.05480000000000054
0.595959595959596,0.7246180745055859,0.05480000000000054
0.6060606060606061,0.7171044782842624,0.05480000000000054
0.6161616161616162,0.7088688186396503,0.05480000000000054
0.6262626262626263,0.6999193881829049,0.05480000000000054
0.6363636363636365,0.6902651982318851,0.05480000000000054
0.6464646464646465,0.6799159697375216,0.05480000000000054
0.6565656565656566,0.6688821234956408,0.05480000000000054
0.6666666666666667,0.65717476965411,0.05480000000000054
0.6767676767676768,0.644805696525857,0.05480000000000054
0.686868686868687,0.6317873587190413,0.05480000000000054
0.696969696969697,0.6181328645963162,0.05480000000000054
0.7070707070707072,0.6038559630758225,0.05480000000000054
0.7171717171717172,0.588971029787189,0.05480000000000054
0.7272727272727273,0.5734930525964966,0.05480000000000054
0.7373737373737375,0.5574376165147636,0.05480000000000054
0.7474747474747475,0.5408208880051641,0.05480000000000054
0.7575757575757577,0.5236595987047666,0.05480000000000054
0.7676767676767677,0.5059710285771972,0.05480000000000054
0.7777777777777778,0.48777298851317785,0.05480000000000054
0.787878787878788,0.4690838023964716,0.05480000000000054
0.797979797979798,0.44992228865328343,0.05480000000000054
0.8080808080808082,0.43030774130370064,0.05480000000000054
0.8181818181818182,0.4102599105342505,0.05480000000000054
0.8282828282828284,0.38979898281113556,0.05480000000000054
0.8383838383838385,0.3689455605541751,0.05480000000000054
0.8484848484848485,0.3477206413919122,0.05480000000000054
0.8585858585858587,0.32614559701878465,0.05480000000000054
0.8686868686868687,0.3042421516756373,0.05480000000000054
0.8787878787878789,0.2820323602752557,0.05480000000000054
0.888888888888889,0.25953858619493614,0.05480000000000054
0.8989898989898991,0.23678347875846242,0.05480000000000054
0.9090909090909092,0.21378995043015475,0.05480000000000054
0.9191919191919192,0.19058115374396223,0.05480000000000054
0.9292929292929294,0.16718045799082198,0.05480000000000054
0.9393939393939394,0.14361142568776575,0.05480000000000054
0.9494949494949496,0.11989778885246109,0.05480000000000054
0.9595959595959597,0.09606342510708248,0.05480000000000054
0.9696969696969697,0.07213233363556878,0.05480000000000054
0.9797979797979799,0.048128611018480275,0.05480000000000054
0.98989898989899,0.024076426969783744,0.05480000000000054
1.0,0.0,0.05480000000000054
