x,u_t34,t
0.0,0.0,0.003399999999999998
0.010101010101010102,0.03118931619022898,0.003399999999999998
0.020202020202020204,0.06234722738285949,0.003399999999999998
0.030303030303030304,0.09344236020246369,0.003399999999999998
0.04040404040404041,0.12444340448611362,0.003399999999999998
0.05050505050505051,0.1553191448100618,0.003399999999999998
0.06060606060606061,0.18603849192102634,0.003399999999999998
0.07070707070707072,0.21657051404043412,0.003399999999999998
0.08080808080808081,0.24688446801009956,0.003399999999999998
0.09090909090909091,0.2769498302479791,0.003399999999999998
0.10101010101010102,0.3067363274828307,0.003399999999999998
0.11111111111111112,0.3362139672368323,0.003399999999999998
0.12121212121212122,0.36535306802546397,0.003399999999999998
0.13131313131313133,0.39412428924424747,0.003399999999999998
0.14141414141414144,0.4224986607122474,0.003399999999999998
0.15151515151515152,0.4504476118425881,0.003399999999999998
0.16161616161616163,0.47794300041061233,0.003399999999999998
0.17171717171717174,0.5049571408907163,0.003399999999999998
0.18181818181818182,0.5314628323333275,0.003399999999999998
0.19191919191919193,0.5574333857539542,0.003399999999999998
0.20202020202020204,0.5828426510067313,0.003399999999999998
0.21212121212121213,0.6076650431154007,0.003399999999999998
0.22222222222222224,0.6318755680352129,0.003399999999999998
0.23232323232323235,0.6554498478198119,0.003399999999999998
0.24242424242424243,0.6783641451677611,0.003399999999999998
0.25252525252525254,0.7005953873239924,0.003399999999999998
0.26262626262626265,0.7221211893121167,0.003399999999999998
0.27272727272727276,0.7429198764741956,0.003399999999999998
0.2828282828282829,0.7629705062952865,0.003399999999999998
0.29292929292929293,0.7822528894907782,0.003399999999999998
0.30303030303030304,0.8007476103352912,0.003399999999999998
0.31313131313131315,0.8184360462126645,0.003399999999999998
0.32323232323232326,0.835300386367355,0.003399999999999998
0.33333333333333337,0.8513236498383551,0.003399999999999998
0.3434343434343435,0.866489702557584,0.003399999999999998
0.3535353535353536,0.880783273595524,0.003399999999999998
0.36363636363636365,0.8941899705377547,0.003399999999999998
0.37373737373737376,0.9066962939768919,0.003399999999999998
0.38383838383838387,0.9182896511053482,0.003399999999999998
0.393939393939394,0.9289583683952221,0.003399999999999998
0.4040404040404041,0.9386917033525507,0.003399999999999998
0.4141414141414142,0.9474798553340922,0.003399999999999998
0.42424242424242425,0.95531397541574,0.003399999999999998
0.43434343434343436,0.9621861753026428,0.003399999999999998
0.4444444444444445,0.968089535272045,0.003399999999999998
0.4545454545454546,0.9730181111408647,0.003399999999999998
0.4646464646464647,0.9769669402509786,0.003399999999999998
0.4747474747474748,0.9799320464662014,0.003399999999999998
0.48484848484848486,0.9819104441759153,0.003399999999999998
0.494949494949495,0.9829001413013285,0.003399999999999998
0.5050505050505051,0.9829001413013285,0.003399999999999998
0.5151515151515152,0.9819104441759153,0.003399999999999998
0.5252525252525253,0.9799320464662014,0.003399999999999998
0.5353535353535354,0.9769669402509786,0.003399999999999998
0.5454545454545455,0.9730181111408647,0.003399999999999998
0.5555555555555556,0.968089535272045,0.003399999999999998
0.5656565656565657,0.9621861753026428,0.003399999999999998
0.5757575757575758,0.95531397541574,0.003399999999999998
0.5858585858585859,0.9474798553340922,0.003399999999999998
0.595959595959596,0.9386917033525506,0.003399999999999998
0.6060606060606061,0.9289583683952221,0.003399999999999998
0.6161616161616162,0.9182896511053481,0.003399999999999998
0.6262626262626263,0.9066962939768919,0.003399999999999998
0.6363636363636365,0.8941899705377547,0.003399999999999998
0.6464646464646465,0.880783273595524,0.003399999999999998
0.6565656565656566,0.866489702557584,0.003399999999999998
0.6666666666666667,0.8513236498383551,0.003399999999999998
0.6767676767676768,0.8353003863673549,0.003399999999999998
0.686868686868687,0.8184360462126645,0.003399999999999998
0.696969696969697,0.8007476103352911,0.003399999999999998
0.7070707070707072,0.7822528894907782,0.003399999999999998
0.7171717171717172,0.7629705062952865,0.003399999999999998
0.7272727272727273,0.7429198764741956,0.003399999999999998
0.7373737373737375,0.7221211893121167,0.003399999999999998
0.7474747474747475,0.7005953873239924,0.003399999999999998
0.7575757575757577,0.6783641451677611,0.003399999999999998
0.7676767676767677,0.6554498478198119,0.003399999999999998
0.7777777777777778,0.6318755680352128,0.003399999999999998
0.787878787878788,0.6076650431154007,0.003399999999999998
0.797979797979798,0.582842651006731,0.003399999999999998
0.8080808080808082,0.5574333857539541,0.003399999999999998
0.8181818181818182,0.5314628323333273,0.003399999999999998
0.8282828282828284,0.5049571408907163,0.003399999999999998
0.8383838383838385,0.4779430004106121,0.003399999999999998
0.8484848484848485,0.45044761184258797,0.003399999999999998
0.8585858585858587,0.42249866071224723,0.003399999999999998
0.8686868686868687,0.39412428924424736,0.003399999999999998
0.8787878787878789,0.3653530680254638,0.003399999999999998
0.888888888888889,0.33621396723683217,0.003399999999999998
0.8989898989898991,0.3067363274828306,0.003399999999999998
0.9090909090909092,0.276949830247979,0.003399999999999998
0.9191919191919192,0.24688446801009947,0.003399999999999998
0.9292929292929294,0.21657051404043404,0.003399999999999998
0.9393939393939394,0.18603849192102628,0.003399999999999998
0.9494949494949496,0.1553191448100617,0.003399999999999998
0.9595959595959597,0.12444340448611357,0.003399999999999998
0.9696969696969697,0.0934423602024636,0.003399999999999998
0.9797979797979799,0.06234722738285947,0.003399999999999998
0.98989898989899,0.031189316190228945,0.003399999999999998
1.0,0.0,0.003399999999999998
