x,u_t308,t
0.0,0.0,0.03079999999999987
0.010101010101010102,0.027169458206697705,0.03079999999999987
0.020202020202020204,0.05431155907203763,0.03079999999999987
0.030303030303030304,0.08139897280118573,0.03079999999999987
0.04040404040404041,0.1084044246646185,0.03079999999999987
0.05050505050505051,0.1353007224614636,0.03079999999999987
0.06060606060606061,0.16206078389974116,0.03079999999999987
0.07070707070707072,0.18865766386593605,0.03079999999999987
0.08080808080808081,0.2150645815564434,0.03079999999999987
0.09090909090909091,0.24125494744356726,0.03079999999999987
0.10101010101010102,0.26720239004892177,0.03079999999999987
0.11111111111111112,0.2928807824972736,0.03079999999999987
0.12121212121212122,0.3182642688240917,0.03079999999999987
0.13131313131313133,0.34332729001031065,0.03079999999999987
0.14141414141414144,0.3680446097180975,0.03079999999999987
0.15151515151515152,0.3923913397017038,0.03079999999999987
0.16161616161616163,0.4163429648678202,0.03079999999999987
0.17171717171717174,0.43987536796019655,0.03079999999999987
0.18181818181818182,0.46296485384367536,0.03079999999999987
0.19191919191919193,0.48558817336318366,0.03079999999999987
0.20202020202020204,0.5077225467536624,0.03079999999999987
0.21212121212121213,0.5293456865773573,0.03079999999999987
0.22222222222222224,0.5504358201653815,0.03079999999999987
0.23232323232323235,0.5709717115409454,0.03079999999999987
0.24242424242424243,0.5909326828021875,0.03079999999999987
0.25252525252525254,0.6102986349430659,0.03079999999999987
0.26262626262626265,0.6290500680913572,0.03079999999999987
0.27272727272727276,0.6471681011433711,0.03079999999999987
0.2828282828282829,0.6646344907756248,0.03079999999999987
0.29292929292929293,0.6814316498143206,0.03079999999999987
0.30303030303030304,0.697542664944141,0.03079999999999987
0.31313131313131315,0.7129513137385224,0.03079999999999987
0.32323232323232326,0.7276420809942641,0.03079999999999987
0.33333333333333337,0.7416001743540228,0.03079999999999987
0.3434343434343435,0.7548115392009618,0.03079999999999987
0.3535353535353536,0.7672628728105599,0.03079999999999987
0.36363636363636365,0.7789416377453267,0.03079999999999987
0.37373737373737376,0.7898360744789391,0.03079999999999987
0.38383838383838387,0.7999352132370883,0.03079999999999987
0.393939393939394,0.8092288850431124,0.03079999999999987
0.4040404040404041,0.8177077319572932,0.03079999999999987
0.4141414141414142,0.8253632164995096,0.03079999999999987
0.42424242424242425,0.8321876302457547,0.03079999999999987
0.43434343434343436,0.8381741015898675,0.03079999999999987
0.4444444444444445,0.8433166026626551,0.03079999999999987
0.4545454545454546,0.8476099554014492,0.03079999999999987
0.4646464646464647,0.8510498367639729,0.03079999999999987
0.4747474747474748,0.8536327830812814,0.03079999999999987
0.48484848484848486,0.8553561935453793,0.03079999999999987
0.494949494949495,0.8562183328280168,0.03079999999999987
0.5050505050505051,0.8562183328280168,0.03079999999999987
0.5151515151515152,0.8553561935453793,0.03079999999999987
0.5252525252525253,0.8536327830812814,0.03079999999999987
0.5353535353535354,0.8510498367639729,0.03079999999999987
0.5454545454545455,0.8476099554014492,0.03079999999999987
0.5555555555555556,0.8433166026626551,0.03079999999999987
0.5656565656565657,0.8381741015898675,0.03079999999999987
0.5757575757575758,0.8321876302457547,0.03079999999999987
0.5858585858585859,0.8253632164995096,0.03079999999999987
0.595959595959596,0.8177077319572932,0.03079999999999987
0.6060606060606061,0.8092288850431124,0.03079999999999987
0.6161616161616162,0.7999352132370883,0.03079999999999987
0.6262626262626263,0.7898360744789391,0.03079999999999987
0.6363636363636365,0.7789416377453267,0.03079999999999987
0.6464646464646465,0.7672628728105599,0.03079999999999987
0.6565656565656566,0.7548115392009618,0.03079999999999987
0.6666666666666667,0.7416001743540228,0.03079999999999987
0.6767676767676768,0.7276420809942641,0.03079999999999987
0.686868686868687,0.7129513137385224,0.03079999999999987
0.696969696969697,0.6975426649441407,0.03079999999999987
0.7070707070707072,0.6814316498143206,0.03079999999999987
0.7171717171717172,0.6646344907756245,0.03079999999999987
0.7272727272727273,0.6471681011433711,0.03079999999999987
0.7373737373737375,0.629050068091357,0.03079999999999987
0.7474747474747475,0.6102986349430659,0.03079999999999987
0.7575757575757577,0.5909326828021872,0.03079999999999987
0.7676767676767677,0.5709717115409454,0.03079999999999987
0.7777777777777778,0.5504358201653813,0.03079999999999987
0.787878787878788,0.5293456865773573,0.03079999999999987
0.797979797979798,0.5077225467536621,0.03079999999999987
0.8080808080808082,0.4855881733631837,0.03079999999999987
0.8181818181818182,0.46296485384367525,0.03079999999999987
0.8282828282828284,0.43987536796019655,0.03079999999999987
0.8383838383838385,0.41634296486782013,0.03079999999999987
0.8484848484848485,0.3923913397017038,0.03079999999999987
0.8585858585858587,0.3680446097180975,0.03079999999999987
0.8686868686868687,0.34332729001031065,0.03079999999999987
0.8787878787878789,0.31826426882409165,0.03079999999999987
0.888888888888889,0.2928807824972736,0.03079999999999987
0.8989898989898991,0.26720239004892177,0.03079999999999987
0.9090909090909092,0.24125494744356726,0.03079999999999987
0.9191919191919192,0.21506458155644337,0.03079999999999987
0.9292929292929294,0.18865766386593602,0.03079999999999987
0.9393939393939394,0.16206078389974113,0.03079999999999987
0.9494949494949496,0.13530072246146355,0.03079999999999987
0.9595959595959597,0.1084044246646185,0.03079999999999987
0.9696969696969697,0.08139897280118569,0.03079999999999987
0.9797979797979799,0.05431155907203762,0.03079999999999987
0.98989898989899,0.02716945820669769,0.03079999999999987
1.0,0.0,0.03079999999999987
