x,u_t481,t
0.0,0.0,0.04810000000000035
0.010101010101010102,0.024902629048790054,0.04810000000000035
0.020202020202020204,0.049780183261033444,0.04810000000000035
0.030303030303030304,0.07460761304841843,0.04810000000000035
0.04040404040404041,0.09935991929368021,0.04810000000000035
0.05050505050505051,0.12401217852259297,0.04810000000000035
0.06060606060606061,0.14853956799979567,0.04810000000000035
0.07070707070707072,0.17291739072318268,0.04810000000000035
0.08080808080808081,0.19712110029169091,0.04810000000000035
0.09090909090909091,0.2211263256214457,0.04810000000000035
0.10101010101010102,0.24490889548537553,0.04810000000000035
0.11111111111111112,0.26844486285158986,0.04810000000000035
0.12121212121212122,0.29171052899600913,0.04810000000000035
0.13131313131313133,0.3146824673649723,0.04810000000000035
0.14141414141414144,0.3373375471637894,0.04810000000000035
0.15151515151515152,0.35965295664749203,0.04810000000000035
0.16161616161616163,0.38160622609032624,0.04810000000000035
0.17171717171717174,0.4031752504108622,0.04810000000000035
0.18181818181818182,0.42433831142993705,0.04810000000000035
0.19191919191919193,0.4450740997390203,0.04810000000000035
0.20202020202020204,0.46536173615698234,0.04810000000000035
0.21212121212121213,0.48518079275365944,0.04810000000000035
0.22222222222222224,0.5045113134190484,0.04810000000000035
0.23232323232323235,0.5233338339574172,0.04810000000000035
0.24242424242424243,0.5416294016861005,0.04810000000000035
0.25252525252525254,0.559379594519244,0.04810000000000035
0.26262626262626265,0.5765665395172848,0.04810000000000035
0.27272727272727276,0.5931729308834842,0.04810000000000035
0.2828282828282829,0.6091820473894005,0.04810000000000035
0.29292929292929293,0.6245777692117463,0.04810000000000035
0.30303030303030304,0.6393445941636868,0.04810000000000035
0.31313131313131315,0.6534676533042245,0.04810000000000035
0.32323232323232326,0.6669327259099664,0.04810000000000035
0.33333333333333337,0.679726253794183,0.04810000000000035
0.3434343434343435,0.6918353549587566,0.04810000000000035
0.3535353535353536,0.7032478365652579,0.04810000000000035
0.36363636363636365,0.7139522072121054,0.04810000000000035
0.37373737373737376,0.7239376885054265,0.04810000000000035
0.38383838383838387,0.7331942259119937,0.04810000000000035
0.393939393939394,0.74171249888328,0.04810000000000035
0.4040404040404041,0.7494839302404677,0.04810000000000035
0.4141414141414142,0.7565006948109351,0.04810000000000035
0.42424242424242425,0.7627557273075463,0.04810000000000035
0.43434343434343436,0.7682427294427929,0.04810000000000035
0.4444444444444445,0.7729561762706385,0.04810000000000035
0.4545454545454546,0.7768913217496689,0.04810000000000035
0.4646464646464647,0.7800442035219549,0.04810000000000035
0.4747474747474748,0.78241164690281,0.04810000000000035
0.48484848484848486,0.7839912680774294,0.04810000000000035
0.494949494949495,0.7847814765011888,0.04810000000000035
0.5050505050505051,0.7847814765011888,0.04810000000000035
0.5151515151515152,0.7839912680774294,0.04810000000000035
0.5252525252525253,0.78241164690281,0.04810000000000035
0.5353535353535354,0.7800442035219549,0.04810000000000035
0.5454545454545455,0.7768913217496689,0.04810000000000035
0.5555555555555556,0.7729561762706385,0.04810000000000035
0.5656565656565657,0.7682427294427929,0.04810000000000035
0.5757575757575758,0.7627557273075463,0.04810000000000035
0.5858585858585859,0.7565006948109351,0.04810000000000035
0.595959595959596,0.7494839302404677,0.04810000000000035
0.6060606060606061,0.74171249888328,0.04810000000000035
0.6161616161616162,0.7331942259119937,0.04810000000000035
0.6262626262626263,0.7239376885054265,0.04810000000000035
0.6363636363636365,0.7139522072121054,0.04810000000000035
0.6464646464646465,0.7032478365652579,0.04810000000000035
0.6565656565656566,0.6918353549587566,0.04810000000000035
0.6666666666666667,0.679726253794183,0.04810000000000035
0.6767676767676768,0.6669327259099664,0.04810000000000035
0.686868686868687,0.6534676533042247,0.04810000000000035
0.696969696969697,0.6393445941636868,0.04810000000000035
0.7070707070707072,0.6245777692117466,0.04810000000000035
0.7171717171717172,0.6091820473894005,0.04810000000000035
0.7272727272727273,0.5931729308834844,0.04810000000000035
0.7373737373737375,0.5765665395172848,0.04810000000000035
0.7474747474747475,0.5593795945192442,0.04810000000000035
0.7575757575757577,0.5416294016861005,0.04810000000000035
0.7676767676767677,0.5233338339574173,0.04810000000000035
0.7777777777777778,0.5045113134190484,0.04810000000000035
0.787878787878788,0.48518079275365955,0.04810000000000035
0.797979797979798,0.46536173615698234,0.04810000000000035
0.8080808080808082,0.44507409973902035,0.04810000000000035
0.8181818181818182,0.42433831142993705,0.04810000000000035
0.8282828282828284,0.4031752504108622,0.04810000000000035
0.8383838383838385,0.38160622609032624,0.04810000000000035
0.8484848484848485,0.3596529566474921,0.04810000000000035
0.8585858585858587,0.3373375471637894,0.04810000000000035
0.8686868686868687,0.3146824673649724,0.04810000000000035
0.8787878787878789,0.29171052899600913,0.04810000000000035
0.888888888888889,0.2684448628515899,0.04810000000000035
0.8989898989898991,0.24490889548537553,0.04810000000000035
0.9090909090909092,0.22112632562144574,0.04810000000000035
0.9191919191919192,0.19712110029169091,0.04810000000000035
0.9292929292929294,0.17291739072318268,0.04810000000000035
0.9393939393939394,0.14853956799979567,0.04810000000000035
0.9494949494949496,0.12401217852259298,0.04810000000000035
0.9595959595959597,0.09935991929368021,0.04810000000000035
0.9696969696969697,0.07460761304841845,0.04810000000000035
0.9797979797979799,0.049780183261033444,0.04810000000000035
0.98989898989899,0.024902629048790058,0.04810000000000035
1.0,0.0,0.04810000000000035
