x,u_t727,t
0.0,0.0,0.07270000000000106
0.010101010101010102,0.02200108171963591,0.07270000000000106
0.020202020202020204,0.04398001021493196,0.07270000000000106
0.030303030303030304,0.06591465456796745,0.07270000000000106
0.04040404040404041,0.08778292845119896,0.07270000000000106
0.05050505050505051,0.10956281236652039,0.07270000000000106
0.06060606060606061,0.1312323758170306,0.07270000000000106
0.07070707070707072,0.15276979938918528,0.07270000000000106
0.08080808080808081,0.17415339672309635,0.07270000000000106
0.09090909090909091,0.19536163634885867,0.07270000000000106
0.10101010101010102,0.21637316336691437,0.07270000000000106
0.11111111111111112,0.2371668209506274,0.07270000000000106
0.12121212121212122,0.25772167164941356,0.07270000000000106
0.13131313131313133,0.2780170184709796,0.07270000000000106
0.14141414141414144,0.2980324257214387,0.07270000000000106
0.15151515151515152,0.3177477395823234,0.07270000000000106
0.16161616161616163,0.33714310840377115,0.07270000000000106
0.17171717171717174,0.3561990026934539,0.07270000000000106
0.18181818181818182,0.3748962347811209,0.07270000000000106
0.19191919191919193,0.39321597813895637,0.07270000000000106
0.20202020202020204,0.41113978633829706,0.07270000000000106
0.21212121212121213,0.4286496116236226,0.07270000000000106
0.22222222222222224,0.44572782308511466,0.07270000000000106
0.23232323232323235,0.4623572244114899,0.07270000000000106
0.24242424242424243,0.47852107120522624,0.07270000000000106
0.25252525252525254,0.49420308784275346,0.07270000000000106
0.26262626262626265,0.5093874838626247,0.07270000000000106
0.27272727272727276,0.5240589698651745,0.07270000000000106
0.2828282828282829,0.5382027729076466,0.07270000000000106
0.29292929292929293,0.5518046513792964,0.07270000000000106
0.30303030303030304,0.5648509093414845,0.07270000000000106
0.31313131313131315,0.5773284103183272,0.07270000000000106
0.32323232323232326,0.589224590524013,0.07270000000000106
0.33333333333333337,0.600527471513471,0.07270000000000106
0.3434343434343435,0.6112256722436489,0.07270000000000106
0.3535353535353536,0.621308420533259,0.07270000000000106
0.36363636363636365,0.6307655639094518,0.07270000000000106
0.37373737373737376,0.6395875798304952,0.07270000000000106
0.38383838383838387,0.6477655852741668,0.07270000000000106
0.393939393939394,0.6552913456822049,0.07270000000000106
0.4040404040404041,0.6621572832518098,0.07270000000000106
0.4141414141414142,0.6683564845658496,0.07270000000000106
0.42424242424242425,0.6738827075540847,0.07270000000000106
0.43434343434343436,0.6787303877784042,0.07270000000000106
0.4444444444444445,0.682894644035742,0.07270000000000106
0.4545454545454546,0.6863712832730362,0.07270000000000106
0.4646464646464647,0.6891568048092767,0.07270000000000106
0.4747474747474748,0.6912484038603952,0.07270000000000106
0.48484848484848486,0.6926439743634444,0.07270000000000106
0.494949494949495,0.6933421110972252,0.07270000000000106
0.5050505050505051,0.6933421110972252,0.07270000000000106
0.5151515151515152,0.6926439743634444,0.07270000000000106
0.5252525252525253,0.6912484038603952,0.07270000000000106
0.5353535353535354,0.6891568048092767,0.07270000000000106
0.5454545454545455,0.6863712832730362,0.07270000000000106
0.5555555555555556,0.682894644035742,0.07270000000000106
0.5656565656565657,0.6787303877784042,0.07270000000000106
0.5757575757575758,0.6738827075540847,0.07270000000000106
0.5858585858585859,0.6683564845658496,0.07270000000000106
0.595959595959596,0.6621572832518097,0.07270000000000106
0.6060606060606061,0.6552913456822049,0.07270000000000106
0.6161616161616162,0.6477655852741666,0.07270000000000106
0.6262626262626263,0.6395875798304952,0.07270000000000106
0.6363636363636365,0.6307655639094516,0.07270000000000106
0.6464646464646465,0.621308420533259,0.07270000000000106
0.6565656565656566,0.6112256722436487,0.07270000000000106
0.6666666666666667,0.6005274715134709,0.07270000000000106
0.6767676767676768,0.5892245905240128,0.07270000000000106
0.686868686868687,0.5773284103183269,0.07270000000000106
0.696969696969697,0.5648509093414843,0.07270000000000106
0.7070707070707072,0.5518046513792961,0.07270000000000106
0.7171717171717172,0.5382027729076464,0.07270000000000106
0.7272727272727273,0.5240589698651743,0.07270000000000106
0.7373737373737375,0.5093874838626244,0.07270000000000106
0.7474747474747475,0.49420308784275324,0.07270000000000106
0.7575757575757577,0.47852107120522613,0.07270000000000106
0.7676767676767677,0.4623572244114897,0.07270000000000106
0.7777777777777778,0.4457278230851146,0.07270000000000106
0.787878787878788,0.4286496116236224,0.07270000000000106
0.797979797979798,0.41113978633829706,0.07270000000000106
0.8080808080808082,0.39321597813895626,0.07270000000000106
0.8181818181818182,0.3748962347811209,0.07270000000000106
0.8282828282828284,0.3561990026934538,0.07270000000000106
0.8383838383838385,0.3371431084037711,0.07270000000000106
0.8484848484848485,0.3177477395823233,0.07270000000000106
0.8585858585858587,0.2980324257214386,0.07270000000000106
0.8686868686868687,0.2780170184709795,0.07270000000000106
0.8787878787878789,0.2577216716494135,0.07270000000000106
0.888888888888889,0.2371668209506273,0.07270000000000106
0.8989898989898991,0.2163731633669143,0.07270000000000106
0.9090909090909092,0.1953616363488586,0.07270000000000106
0.9191919191919192,0.1741533967230963,0.07270000000000106
0.9292929292929294,0.15276979938918522,0.07270000000000106
0.9393939393939394,0.13123237581703057,0.07270000000000106
0.9494949494949496,0.10956281236652038,0.07270000000000106
0.9595959595959597,0.08778292845119895,0.07270000000000106
0.9696969696969697,0.06591465456796744,0.07270000000000106
0.9797979797979799,0.04398001021493196,0.07270000000000106
0.98989898989899,0.022001081719635905,0.07270000000000106
1.0,0.0,0.07270000000000106
